"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000039656.18",364.225908778873,0.0798048686241298,0.130686349645937,0.610659558862436,0.541424984321946,0.999904447272451
"ENSMUSG00000024330.18",15.1641396175234,-0.342586820250356,0.47650162464075,-0.718962543954898,0.472163998373957,0.999904447272451
"ENSMUSG00000024335.21",2066.13701840418,-0.065428962415134,0.108521465997995,-0.60291262943631,0.546566813807527,0.999904447272451
"ENSMUSG00000034673.15",2539.7792619021,0.00156844140864748,0.086932757014982,0.0180420069776134,0.985605342134716,0.999904447272451
"ENSMUSG00000015478.14",505.928026127705,-0.228082586843744,0.125011420952584,-1.82449399507469,0.0680774233483301,0.765139964677342
"ENSMUSG00000034254.18",635.652127751874,-0.0346426976359723,0.116053030970331,-0.298507478402943,0.7653158692164,0.999904447272451
"ENSMUSG00000015474.17",39.4249192071193,-0.123145487170441,0.322151290132141,-0.382259798245503,0.702268670841075,0.999904447272451
"ENSMUSG00000015476.7",1.72413477345768,0.106036267502423,1.38167828656446,0.0767445421510398,0.938826769492195,NA
"ENSMUSG00000033739.9",3.18207206288902,1.17746303727289,1.04576805852613,1.12593134555321,0.2601945802703,NA
"ENSMUSG00000015461.16",187.467098728407,-0.100704850304541,0.155832342946199,-0.646238440625313,0.518124948105627,0.999904447272451
"ENSMUSG00000040482.17",30.8064705190876,-0.139788894386377,0.334149418743256,-0.418342473591982,0.675696739769615,0.999904447272451
"ENSMUSG00000040356.17",167.502838859033,0.13722035185138,0.164043627578742,0.836486938729235,0.402881021598434,0.999904447272451
"ENSMUSG00000024369.17",464.316215931738,-0.123715522011268,0.144859843423557,-0.854036005337483,0.393085039917232,0.999904447272451
"ENSMUSG00000049823.10",194.461693007689,0.313911961833631,0.18099776583204,1.73434163891797,0.0828574835359921,0.811712072753151
"ENSMUSG00000013787.16",751.564236802977,0.193498253800256,0.122442902168049,1.58031417398688,0.114034935472032,0.877566243924958
"ENSMUSG00000007034.16",5.64664410311252,0.568143994453631,0.773431749964652,0.734575474150882,0.462598079269136,NA
"ENSMUSG00000007038.6",86.7692096965638,-0.571705221691335,0.219459435229412,-2.6050610268531,0.0091857897064757,0.286954315609374
"ENSMUSG00000090877.4",1124.26080676331,0.163782643448146,0.132720991999891,1.23403721581798,0.217189036831833,0.999904447272451
"ENSMUSG00000091971.4",30.1315254186972,0.400237190317772,0.338840822628807,1.18119530938639,0.237525144231209,0.999904447272451
"ENSMUSG00000007050.18",552.864276334521,-0.145024533140959,0.126196763917801,-1.14919375615228,0.250476094929509,0.999904447272451
"ENSMUSG00000007029.17",2517.62654026859,0.1221775040226,0.100243192358701,1.21881098504336,0.2229159411681,0.999904447272451
"ENSMUSG00000007030.9",7.83472948062235,0.609613196569823,0.65867772437008,0.925510570670688,0.35470038774673,0.999904447272451
"ENSMUSG00000007035.16",13.8307234065577,0.10456876359565,0.486582955942175,0.214904287786185,0.829841941826805,0.999904447272451
"ENSMUSG00000007041.10",5507.59411807333,-0.171591553166279,0.0869360200031977,-1.97376821667206,0.0484081043870377,0.677066447165261
"ENSMUSG00000007039.13",699.025377417612,-0.043434510489632,0.11847760476964,-0.366605237961074,0.713913500543421,0.999904447272451
"ENSMUSG00000007036.16",1791.81275532737,-0.0556183267962338,0.0991651843224179,-0.560865460758897,0.57488925730703,0.999904447272451
"ENSMUSG00000024387.14",6264.7242785456,-0.0559436038668523,0.103637464747477,-0.539800968724624,0.589334298940044,0.999904447272451
"ENSMUSG00000024392.18",4684.87909410747,0.0231014725108525,0.104256137349769,0.221583813654533,0.82463788411075,0.999904447272451
"ENSMUSG00000024393.15",5995.28778129133,0.179463230051225,0.0860033662624787,2.08670006594289,0.036915255314248,0.602208390515681
"ENSMUSG00000024399.6",4.12512353368266,-0.54548981050815,0.934426511985212,-0.583769620736941,0.559375319744525,NA
"ENSMUSG00000042419.9",141.39090299656,0.0354048469579435,0.199948037325004,0.177070240006382,0.859453217556549,0.999904447272451
"ENSMUSG00000019432.16",11005.0902758171,0.0574481933442486,0.0847539641235307,0.677823084009576,0.4978838728664,0.999904447272451
"ENSMUSG00000091705.9",23.8327677045853,0.0548353576080539,0.392822894168625,0.139593079787542,0.888981508614111,0.999904447272451
"ENSMUSG00000055413.13",18.8981623982092,-0.413677458408668,0.42778787286983,-0.967015393946301,0.333536338199632,0.999904447272451
"ENSMUSG00000040312.15",4.35623904943769,-0.159118232001833,0.883857947473334,-0.180026929052005,0.857131427247993,NA
"ENSMUSG00000038838.16",56.3021222479027,0.299017219842031,0.259525594618539,1.15216851841352,0.249251831537348,0.999904447272451
"ENSMUSG00000001524.15",872.914816150131,0.0611567367914135,0.122293454186175,0.500081849829105,0.617017445657676,0.999904447272451
"ENSMUSG00000003534.18",1014.77486949013,0.0170887645377491,0.106249796375964,0.160835739179026,0.872222775865725,0.999904447272451
"ENSMUSG00000059714.14",1154.91928269806,0.00801188732652235,0.107562379235437,0.0744859623176016,0.94062371058483,0.999904447272451
"ENSMUSG00000001525.11",61838.7958523554,0.0748198413441676,0.110491597257501,0.677154129375102,0.4983081680828,0.999904447272451
"ENSMUSG00000034595.18",54.5353868647039,-0.168214490128607,0.280220286013712,-0.600293763601312,0.548310474236947,0.999904447272451
"ENSMUSG00000024422.15",278.266582967884,0.0505819196610288,0.141145699462154,0.358366707974631,0.720068902596615,0.999904447272451
"ENSMUSG00000024426.18",99.8745224073844,0.173795375507297,0.199701975658837,0.870273691253818,0.384150852793145,0.999904447272451
"ENSMUSG00000039220.17",537.345345739805,0.0162794937789173,0.116125584081563,0.140188692334009,0.888510905888193,0.999904447272451
"ENSMUSG00000049832.7",701.136628968519,-0.168536679815724,0.108007157614967,-1.56042139740902,0.118660331561092,0.88556230530794
"ENSMUSG00000038762.16",436.42879930955,0.0968730187081372,0.122727311690027,0.789335457398514,0.42991596809261,0.999904447272451
"ENSMUSG00000024429.10",275.962431746263,0.0328688245777771,0.13613722351753,0.2414389226437,0.80921494893222,0.999904447272451
"ENSMUSG00000067212.9",12.7551972087867,0.602943794325322,0.521430251258791,1.15632683924599,0.247547494191947,0.999904447272451
"ENSMUSG00000091373.5",28.9003437231817,-0.783473617081702,0.364352450399226,-2.15031795785438,0.0315300728844737,0.561874327579463
"ENSMUSG00000092224.3",10.3841503978851,0.00139824268738051,0.609592784906497,0.00229373234395316,0.99816986798093,0.999904447272451
"ENSMUSG00000121510.1",44.6283770231108,0.367100358528896,0.303766861563455,1.20849376603975,0.226857392240473,0.999904447272451
"ENSMUSG00000092374.2",23.7370290082559,0.0603330617883569,0.41172411515419,0.146537595364708,0.883497013417189,0.999904447272451
"ENSMUSG00000054128.17",30.8002970047836,0.0958047628615952,0.35703374203224,0.268335318438738,0.788441222544659,0.999904447272451
"ENSMUSG00000101932.2",43.7127459229317,0.168758028069864,0.295406941402893,0.571273062401409,0.56781455870526,0.999904447272451
"ENSMUSG00000045409.17",233.747516123594,0.160032325618413,0.149727664469767,1.06882269342234,0.285149571594517,0.999904447272451
"ENSMUSG00000024457.17",16.4179432488005,-0.384543674195806,0.470250286546241,-0.817742562200422,0.413504201605264,0.999904447272451
"ENSMUSG00000024462.18",79.4556924356048,0.203571722224494,0.240175487327876,0.8475957496303,0.39666314225598,0.999904447272451
"ENSMUSG00000092223.2",5.35071209949193,0.265355760293864,0.803852829150549,0.330104903125454,0.741320698547287,NA
"ENSMUSG00000016206.7",9.57322923692326,-0.15227592551366,0.588294160410996,-0.258843170238639,0.795756247607857,0.999904447272451
"ENSMUSG00000067189.6",112.885772574073,-0.125519009740082,0.199093739021084,-0.630451818109609,0.528399017102788,0.999904447272451
"ENSMUSG00000092186.2",84.3517874701011,-0.577000155068835,0.223735890748683,-2.57893426547717,0.00991056436402983,0.298081392514681
"ENSMUSG00000117165.2",9.4227159414591,-0.160418818076378,0.67281392329735,-0.238429694335385,0.811547838659625,0.999904447272451
"ENSMUSG00000119584.1",124835.489445759,0.0862560941934357,0.149314794192173,0.577679490234714,0.56348052863678,0.999904447272451
"ENSMUSG00000045842.10",47.0685828134316,-0.410771527565741,0.28248690904001,-1.45412588838784,0.145911407310404,0.931241600845042
"ENSMUSG00000023921.10",379.386288662441,0.0578284330630244,0.129075612417545,0.448019823264181,0.654138890186523,0.999904447272451
"ENSMUSG00000042256.6",263.677472679494,-0.97246889131502,0.169450544575187,-5.73895406328144,9.52630527966056e-09,8.18004966766279e-06
"ENSMUSG00000061665.8",227.574802345361,0.0378148502539423,0.162302485796094,0.2329899635761,0.815769199238095,0.999904447272451
"ENSMUSG00000023915.6",639.62365830174,-0.0097281413737507,0.111395621858965,-0.0873296563312623,0.930409481720873,0.999904447272451
"ENSMUSG00000023912.11",3.59281227746804,-0.503529298891435,0.97309774784584,-0.517449865654406,0.604842157620477,NA
"ENSMUSG00000023963.11",2.61044700011551,-0.316730640802262,1.14449018901656,-0.276743867131288,0.781976785731614,NA
"ENSMUSG00000039601.17",14.6080601589628,-0.58885284405731,0.486013295862378,-1.21159821978215,0.225666216361514,0.999904447272451
"ENSMUSG00000023960.14",11.4495862244451,0.121398162485568,0.597495733137588,0.203178291915288,0.838995679498371,0.999904447272451
"ENSMUSG00000023959.11",75.8688912572564,0.326504530787512,0.229203674778552,1.42451699826789,0.154296868032753,0.936332527316523
"ENSMUSG00000039153.18",31.1173395643057,-0.259933216497903,0.379990578986386,-0.684051739364874,0.493942494990973,0.999904447272451
"ENSMUSG00000038954.15",175.536304706724,0.148652782546475,0.162777242826643,0.913228286492045,0.361122489981042,0.999904447272451
"ENSMUSG00000117217.2",11.6490590928781,0.628135058315027,0.541073667657003,1.16090487462645,0.245680586270701,0.999904447272451
"ENSMUSG00000023932.10",645.990533183037,-0.0329748332844131,0.106513346674332,-0.309584050393559,0.756877286746149,0.999904447272451
"ENSMUSG00000023938.9",11.4518516740872,-0.400762100180288,0.554530890386838,-0.722704734989098,0.469861305904751,0.999904447272451
"ENSMUSG00000096847.3",4.32806369310428,0.478164075575688,0.951791549581328,0.50238319071652,0.615398000800078,NA
"ENSMUSG00000037089.12",250.102693623762,-0.346793704692874,0.14100250891813,-2.45948605704763,0.0139136102029757,0.361105158565263
"ENSMUSG00000023944.15",19261.8967601287,0.0546553047976207,0.0837376016107502,0.652697279911156,0.513951456436698,0.999904447272451
"ENSMUSG00000036026.16",2073.1502366063,-0.209381703029931,0.0922386506682108,-2.2699996315329,0.0232076054001589,0.477220468325598
"ENSMUSG00000023951.19",782.846221589657,-0.131331510975426,0.117256121039776,-1.12003970292412,0.262696843525296,0.999904447272451
"ENSMUSG00000023966.9",4.63098415880381,0.277421059145636,0.861061785028545,0.322184846626818,0.747312663585759,NA
"ENSMUSG00000023952.14",830.995081655267,-0.0661887642314361,0.108338994846241,-0.610941280426071,0.541238454843281,0.999904447272451
"ENSMUSG00000023953.10",216.128885137261,-0.127039111823582,0.165427359763789,-0.767944988090113,0.442519868300056,0.999904447272451
"ENSMUSG00000067150.7",394.821608670366,0.258364999899867,0.123637226893531,2.08970232017867,0.0366445484657477,0.601589685363703
"ENSMUSG00000067148.16",5.14093025333432,-1.00364982309558,0.863013974079633,-1.16295894764153,0.244846158852063,NA
"ENSMUSG00000071074.10",1037.28895141227,-0.157171341297238,0.108254265553777,-1.4518720393439,0.146537188396923,0.931241600845042
"ENSMUSG00000071073.6",73.8084705777194,0.128428325683369,0.282345067634762,0.454863004192808,0.649207800031634,0.999904447272451
